Vehicle_ID,Frame_ID,Total_Frames,Global_Time,local_x(m),local_y(m),v_Vel(m),v_Acc(m),H_v_Vel(m),H_v_Acc(m),Space_Headway(m),Time_Headway
317,1579,510,1118847999900,8.628415200000001,26.163114,12.336,0.0,,,23.157756000000003,1.88
317,1580,510,1118848000000,8.6222472,27.396714,12.336,0.0,0.0616800000000061,,23.23794,1.88
317,1581,510,1118848000100,8.6154624,28.630314,12.336,0.0,0.0678480000000014,0.0308399999999764,23.342796,1.89
317,1582,510,1118848000200,8.6092944,29.863914,12.336,0.0,0.0616800000000061,0.0308399999999764,23.466156,1.9
317,1583,510,1118848000300,8.6031264,31.097514,12.336,0.0,0.0616799999999884,8.885253643953207e-14,23.595684,1.91
317,1584,510,1118848000400,8.5963416,32.331114,12.336,0.0,0.0678480000000014,0.0308400000000652,23.719044,1.92
317,1585,510,1118848000500,8.5901736,33.564714,12.336,0.0,0.0616800000000061,0.0308399999999764,23.845488,1.93
317,1586,510,1118848000600,8.5840056,34.798314,12.336,0.0,0.0616800000000061,0.0,23.9781,1.94
317,1587,510,1118848000700,8.577529199999999,36.031914,12.336,0.0,0.0647640000000038,0.0154199999999882,24.098376,1.95
317,1588,510,1118848000800,8.5710528,37.2707568,12.286656,-0.780252,0.064763999999986,8.881784197001252e-14,24.175476,1.97
317,1589,510,1118848000900,8.5648848,38.5025064,12.144792,-1.970676,0.0616800000000061,0.0154199999998994,24.2094,1.99
317,1590,510,1118848001000,8.558408400000001,39.70557480000001,11.990592,-1.646856,0.064763999999986,0.0154199999998994,24.230988,2.02
317,1591,510,1118848001100,8.5522404,40.88582160000001,11.938164,0.24672,0.0616800000000061,0.0154199999998994,24.221736000000003,2.03
317,1592,510,1118848001200,8.5676604,42.068844,12.018348,1.915164,0.1541999999999888,1.0793999999999748,24.221736000000003,2.02
317,1593,510,1118848001300,8.5824636,43.27962240000001,12.1818,1.72704,0.1480320000000112,0.0308399999998876,24.234072,1.99
317,1594,510,1118848001400,8.5975752,44.515072800000006,12.30516,0.505776,0.1511159999999911,0.0154199999998994,24.243324,1.97
317,1595,510,1118848001500,8.6126868,45.7517568,12.339084,0.080184,0.1511160000000089,8.881784197001252e-14,24.24024,1.96
317,1596,510,1118848001600,8.6271816,46.986282,12.345252,0.055512,0.1449479999999958,0.0308400000000652,24.237156,1.96
317,1597,510,1118848001700,8.6426016,48.2254332,12.311328,-0.582876,0.1542000000000065,0.0462600000000534,24.234072,1.97
317,1598,510,1118848001800,8.6577132,49.4621172,12.178716,-1.930584,0.1511159999999911,0.015420000000077,24.234072,1.99
317,1599,510,1118848001900,8.6842356,50.6799888,11.91966,-3.373896,0.2652239999999928,0.5705400000000083,24.252576,2.03
317,1600,510,1118848002000,8.703047999999999,51.8556096,11.586588,-3.45408,0.1881239999999984,0.385499999999972,24.292668,2.1
317,1601,510,1118848002100,8.704590000000001,52.9883628,11.321364,-2.029272,0.0154200000000237,0.8635199999998733,24.342012000000004,2.15
317,1602,510,1118848002200,8.713842,54.0982944,11.207256,-0.157284,0.0925199999999826,0.3854999999997943,24.37902,2.18
317,1603,510,1118848002300,8.7274116,55.2137772,11.191836,0.333072,0.1356960000000029,0.2158800000001015,24.391356,2.18
317,1604,510,1118848002400,8.7412896,56.340670800000005,11.164080000000002,-0.733992,0.1387800000000005,0.0154199999999882,24.391356,2.18
317,1605,510,1118848002500,8.75856,57.46047120000001,11.05614,-1.71162,0.1727039999999924,0.1696199999999592,24.419112,2.21
317,1606,510,1118848002600,8.7684288,58.5562164,10.914276,-1.393968,0.0986880000000134,0.3700799999998949,24.412944,2.24
317,1607,510,1118848002700,8.7810732,59.6349996,10.812504,-0.545868,0.1264439999999922,0.138779999999894,24.385188,2.26
317,1608,510,1118848002800,8.7943344,60.709773600000005,10.772412,-0.10794,0.1326120000000052,0.0308400000000652,24.305004,2.26
317,1609,510,1118848002900,8.8057452,61.791949200000005,10.710732,-0.922116,0.1141080000000016,0.0925200000000181,24.27108,2.27
317,1610,510,1118848003000,8.8205484,62.858704800000005,10.618212,-1.100988,0.1480319999999935,0.1696199999999592,24.298836,2.29
317,1611,510,1118848003100,8.8436784,63.9026388,10.652136,1.036224,0.2313000000000009,0.4163400000000372,24.388272,2.29
317,1612,510,1118848003200,8.8745184,64.9586004,10.874184,3.45408,0.3083999999999953,0.385499999999972,24.422196,2.25
317,1613,510,1118848003300,8.916152400000001,66.0645228,11.219592,3.45408,0.4163400000000195,0.5397000000001206,24.39444,2.17
317,1614,510,1118848003400,8.9568612,67.2099204,11.546496,2.337672,0.407087999999991,0.0462600000001423,24.320424,2.11
317,1615,510,1118848003500,8.9855424,68.390784,11.697612,0.391668,0.286811999999994,0.6013799999999847,24.2094,2.07
317,1616,510,1118848003600,9.0166908,69.565788,11.722284,-0.040092,0.311483999999993,0.1233599999999945,24.113796,2.06
317,1617,510,1118848003700,9.0472224,70.7383248,11.7192,-0.06168,0.3053160000000154,0.0308399999998876,24.03978,2.05
317,1618,510,1118848003800,9.0783708,71.9093196,11.716116,0.0,0.311483999999993,0.0308399999998876,24.012024,2.05
317,1619,510,1118848003900,9.1089024,73.0806228,11.716116,0.006168,0.3053159999999977,0.0308399999999764,24.018192,2.05
317,1620,510,1118848004000,9.1400508,74.2522344,11.716116,0.0,0.311483999999993,0.0308399999999764,24.067536000000004,2.05
317,1621,510,1118848004100,9.1705824,75.423846,11.716116,0.0,0.3053160000000154,0.0308399999998876,24.123048,2.06
317,1622,510,1118848004200,9.2014224,76.5954576,11.716116,-0.006168,0.3083999999999953,0.0154199999998994,24.169308,2.06
317,1623,510,1118848004300,9.2322624,77.76706920000001,11.716116,0.0,0.3083999999999953,0.0,24.200148,2.07
317,1624,510,1118848004400,9.2631024,78.9383724,11.716116,0.0,0.3083999999999953,0.0,24.243324,2.07
317,1625,510,1118848004500,9.2939424,80.109984,11.716116,0.0,0.3084000000000131,8.881784197001252e-14,24.30192,2.07
317,1626,510,1118848004600,9.3250908,81.2991744,11.552664,-2.624484,0.311483999999993,0.0154199999998994,24.335844,2.11
317,1627,510,1118848004700,9.3556224,82.433778,11.139408,-3.45408,0.3053159999999977,0.0308399999999764,24.400608,2.19
317,1628,510,1118848004800,9.3864624,83.533224,10.784748,-3.45408,0.3083999999999953,0.0154199999999882,24.483876,2.27
317,1629,510,1118848004900,9.4219284,84.56420519999999,10.719984,1.797972,0.3546600000000133,0.2313000000000897,24.644244,2.3
317,1630,510,1118848005000,9.4993368,85.639596,10.991376,3.45408,0.7740839999999949,2.097119999999908,24.786108,2.26
317,1631,510,1118848005100,9.57582,86.7538452,11.435472,3.45408,0.764832000000002,0.0462599999999646,24.912552,2.18
317,1632,510,1118848005200,9.6476772,87.93501719999999,11.700696,0.814176,0.7185720000000018,0.2313000000000009,24.971148,2.13
317,1633,510,1118848005300,9.7142916,89.1140304,11.759292,0.197376,0.6661439999999885,0.2621400000000662,25.008156000000003,2.13
317,1634,510,1118848005400,9.77628,90.29181,11.771628000000002,0.089436,0.6198840000000061,0.2312999999999121,25.005072,2.12
317,1635,510,1118848005500,9.8373432,91.469898,11.777796,0.012336,0.6106319999999954,0.0462600000000534,24.961896,2.12
317,1636,510,1118848005600,9.8993316,92.647986,11.777796,-0.006168,0.6198840000000061,0.0462600000000534,24.897132000000003,2.11
317,1637,510,1118848005700,9.96132,93.8257656,11.777796,0.0,0.6198840000000061,0.0,24.816948,2.11
317,1638,510,1118848005800,10.0233084,95.0035452,11.777796,0.0,0.6198839999999883,8.881784197001252e-14,24.70284,2.1
317,1639,510,1118848005900,10.085605200000002,96.1813248,11.777796,0.0,0.6229680000000215,0.0154200000001658,24.570228,2.09
317,1640,510,1118848006000,10.1472852,97.3591044,11.777796,0.0,0.6167999999999907,0.030840000000154,24.446868,2.08
317,1641,510,1118848006100,10.2092736,98.5365756,11.783964,0.070932,0.6198839999999883,0.0154199999999882,24.366684000000003,2.07
317,1642,510,1118848006200,10.271262,99.7155888,11.783964,0.0,0.6198840000000061,8.881784197001252e-14,24.31734,2.06
317,1643,510,1118848006300,10.3332504,100.8970692,11.753124,-0.487272,0.6198840000000061,0.0,24.264912,2.06
317,1644,510,1118848006400,10.4088084,102.0751572,11.666772,-1.24902,0.7555799999999913,0.6784799999999258,24.212484000000003,2.08
317,1645,510,1118848006500,10.4510592,103.2375168,11.537244,-1.52658,0.422507999999997,1.6653599999999713,24.175476,2.1
317,1646,510,1118848006600,10.450442400000002,104.3789052,11.438556000000002,-0.706236,0.0061679999999775,2.1433799999998726,24.160056,2.11
317,1647,510,1118848006700,10.4214528,105.5101164,11.435472,0.6815640000000001,0.2898960000000095,1.4186400000001598,24.153888,2.11
317,1648,510,1118848006800,10.420527600000002,106.65119640000002,11.53416,1.486488,0.0092519999999929,1.4032200000000827,24.138468,2.09
317,1649,510,1118848006900,10.4627784,107.8117056,11.669856,1.393968,0.4225079999999792,2.158799999999861,24.104544,2.07
317,1650,510,1118848007000,10.5398784,108.9879432,11.7963,1.067064,0.7709999999999972,1.74246000000009,24.052116,2.04
