Vehicle_ID,Frame_ID,Total_Frames,Global_Time,local_x(m),local_y(m),v_Vel(m),v_Acc(m),H_v_Vel(m),H_v_Acc(m),Space_Headway(m),Time_Headway
996,2397,552,1118847218600,7.2282792,10.7011716,12.810936,0.0,,,28.341960000000004,2.21
996,2398,552,1118847218700,7.2230364,11.7802632,12.810936,0.0,0.0524280000000043,,28.650360000000003,2.24
996,2399,552,1118847218800,7.2187188,12.5512632,12.810936,0.0,0.0431759999999936,0.0462600000000534,29.267160000000004,2.28
996,2400,552,1118847218900,7.213476,13.6309716,12.810936,0.0,0.0524280000000043,0.0462600000000534,29.575560000000003,2.31
996,2401,552,1118847219000,7.2069996,14.8645716,12.810936,0.0,0.0647640000000038,0.0616799999999972,29.735928,2.32
996,2402,552,1118847219100,7.2002148,16.1626272,12.810936,2.9976480000000003,0.0678479999999925,0.0154199999999438,29.822280000000003,2.33
996,2403,552,1118847219200,7.1937384,17.4745608,13.048404,1.051644,0.0647640000000038,0.0154199999999438,29.880876,2.29
996,2404,552,1118847219300,7.1838696,18.7880364,13.125504,0.619884,0.0986879999999956,0.1696199999999592,29.93022,2.28
996,2405,552,1118847219400,7.180168800000001,20.1110724,13.103916000000002,-0.656892,0.0370079999999983,0.3083999999999864,18.331296,1.4
996,2406,552,1118847219500,7.184178000000001,21.4297908,12.958968,-2.4116880000000003,0.0400920000000049,0.3855000000000164,18.655116,1.44
996,2407,552,1118847219600,7.1783184,22.712734800000003,12.764676,-2.084784,0.0585960000000085,0.4934400000000671,19.01286,1.49
996,2408,552,1118847219700,7.1604312000000006,23.9620632,12.712248,0.622968,0.1788719999999966,0.6013799999999403,19.407612,1.53
996,2409,552,1118847219800,7.1351424,25.2237276,12.835608,2.4425280000000003,0.2528880000000022,0.3700800000000281,19.786944,1.54
996,2410,552,1118847219900,7.1061528,26.5153068,13.066908,2.633736,0.2898960000000006,0.1850399999999918,20.132352,1.54
996,2411,552,1118847220000,7.074696,27.8327916,13.38456,3.0994200000000003,0.3145679999999995,0.1233599999999945,20.459256,1.53
996,2412,552,1118847220100,7.025352000000001,29.1888264,13.736136,3.45408,0.4934399999999961,0.8943599999999833,20.746068,1.51
996,2413,552,1118847220200,6.9516444,30.579402,14.084628,3.45408,0.7370760000000054,1.218180000000046,20.983536,1.49
996,2414,552,1118847220300,6.8631336,32.0168544,14.349852,1.51116,0.8851079999999989,0.7401599999999675,21.153156000000003,1.47
996,2415,552,1118847220400,6.8088552,33.4777452,14.38686,-1.01772,0.5427840000000028,1.7116199999999804,21.245676,1.48
996,2416,552,1118847220500,6.780174,34.9173564,14.248080000000002,-1.908996,0.2868120000000029,1.279859999999999,21.31044,1.5
996,2417,552,1118847220600,6.767221200000001,36.3322956,14.07846,-1.748628,0.1295279999999898,0.7864200000000654,21.353616,1.52
996,2418,552,1118847220700,6.787884000000001,37.7262636,13.945848,-0.915948,0.206628000000002,1.6807799999999595,21.365952,1.53
996,2419,552,1118847220800,6.8045376,39.1109796,13.884168,-0.178872,0.1665359999999882,0.2004600000000689,21.353616,1.54
996,2420,552,1118847220900,6.8211912,40.4966208,13.874916,0.037008,0.166536000000006,8.881784197001252e-14,21.347448,1.54
996,2421,552,1118847221000,6.8384616,41.88442080000001,13.878,0.0,0.1727039999999924,0.030839999999932,21.353616,1.54
996,2422,552,1118847221100,6.855115200000001,43.27222080000001,13.878,0.0,0.1665360000000149,0.0308399999998876,21.3567,1.54
996,2423,552,1118847221200,6.8720772000000006,44.660020800000005,13.878,0.0,0.1696199999999947,0.0154199999998994,21.338196,1.54
996,2424,552,1118847221300,6.8890392,46.0475124,13.878,0.0,0.1696199999999947,0.0,21.291936000000003,1.53
996,2425,552,1118847221400,6.9060012,47.4346956,13.881084,0.083268,0.1696200000000036,4.440892098500626e-14,21.254928,1.53
996,2426,552,1118847221500,6.9226548,48.8295888,13.834824,-0.80184,0.1665359999999971,0.0154200000000326,21.227172,1.53
996,2427,552,1118847221600,6.9396168,50.2170804,13.67754,-2.198892,0.1696199999999947,0.0154199999999882,21.251844,1.55
