Vehicle_ID,Frame_ID,Total_Frames,Global_Time,local_x(m),local_y(m),v_Vel(m),v_Acc(m),H_v_Vel(m),H_v_Acc(m),Space_Headway(m),Time_Headway
2119,5950,617,1118847573900,12.0205068,12.5259744,7.71,0.0,,,14.04762,1.82
2119,5951,617,1118847574000,12.0164976,13.296666,7.71,0.0,0.0400920000000049,,14.035284,1.82
2119,5952,617,1118847574100,12.0124884,14.067666,7.71,0.0,0.0400919999999871,8.881784197001252e-14,13.973604000000002,1.81
2119,5953,617,1118847574200,12.008479200000002,14.838666000000002,7.71,0.0,0.0400919999999871,0.0,13.890336,1.8
2119,5954,617,1118847574300,12.0047784,15.609666,7.71,0.0,0.037008000000025,0.0154199999998105,13.825572,1.79
2119,5955,617,1118847574400,12.0007692,16.380666,7.71,0.0,0.0400919999999871,0.0154199999998105,13.813236,1.79
2119,5956,617,1118847574500,11.99676,17.151666000000002,7.71,0.0,0.0400920000000049,8.881784197001252e-14,13.819404,1.79
2119,5957,617,1118847574600,11.9927508,17.922666,7.71,0.0,0.0400920000000049,0.0,13.819404,1.79
2119,5958,617,1118847574700,11.9887416,18.693666,7.71,0.0,0.0400919999999871,8.881784197001252e-14,13.83174,1.79
2119,5959,617,1118847574800,11.9847324,19.464666,7.71,0.0,0.0400920000000049,8.881784197001252e-14,13.865664,1.8
2119,5960,617,1118847574900,11.9807232,20.235666,7.71,0.0,0.0400920000000049,0.0,13.933512,1.81
2119,5961,617,1118847575000,11.976714,21.006666,7.71,0.0,0.0400920000000049,0.0,14.026032,1.82
2119,5962,617,1118847575100,11.9727048,21.777666,7.71,0.0,0.0400919999999871,8.881784197001252e-14,14.127804,1.83
2119,5963,617,1118847575200,11.969004000000002,22.548666,7.71,0.0,0.0370079999999894,0.0154199999999882,14.23266,1.85
2119,5964,617,1118847575300,11.9646864,23.319666,7.71,0.0,0.0431760000000203,0.030840000000154,14.334432,1.86
2119,5965,617,1118847575400,11.9609856,24.090666,7.71,0.0,0.0370079999999894,0.030840000000154,14.451624,1.87
2119,5966,617,1118847575500,11.9572848,24.861666,7.71,0.0,0.0370080000000072,8.881784197001252e-14,14.590404,1.89
