Vehicle_ID,Frame_ID,Total_Frames,Global_Time,local_x(m),local_y(m),v_Vel(m),v_Acc(m),H_v_Vel(m),H_v_Acc(m),Space_Headway(m),Time_Headway
1505,4083,503,1118847387200,12.0997656,11.419743600000002,6.158748,0.0,,,12.508704000000002,2.03
1505,4084,503,1118847387300,12.0966816,12.036543600000002,6.158748,0.0,0.0308399999999942,,12.971304000000002,2.11
1505,4085,503,1118847387400,12.0932892,12.653652,6.158748,0.0,0.0339240000000096,0.015420000000077,13.44624,2.18
1505,4086,503,1118847387500,12.090205200000002,13.270452,6.158748,0.0,0.0308399999999764,0.0154200000001658,13.890336,2.26
1505,4087,503,1118847387600,12.0871212,13.887252,6.158748,0.0,0.0308400000000119,1.7763568394002505e-13,14.285088,2.32
1505,4088,503,1118847387700,12.0837288,14.5031268,6.158748,-0.037008,0.0339240000000096,0.0154199999999882,14.689092,2.39
1505,4089,503,1118847387800,12.0806448,15.1156092,6.186503999999999,0.465684,0.0308399999999942,0.015420000000077,15.164028,2.45
1505,4090,503,1118847387900,12.0775608,15.7311756,6.279024,1.316868,0.0308399999999942,0.0,15.675972,2.5
1505,4091,503,1118847388000,12.0704676,16.3587696,6.454812,2.279076,0.0709319999999991,0.2004600000000245,16.243428,2.52
1505,4092,503,1118847388100,12.0670752,17.0135028,6.689196000000001,2.572056,0.0339240000000096,0.1850399999999474,16.804716000000003,2.51
1505,4093,503,1118847388200,12.063066,17.703393600000002,6.868068,1.323036,0.0400920000000049,0.0308399999999764,17.338248,2.52
1505,4094,503,1118847388300,12.0636828,18.4062372,6.920496000000001,-0.255972,0.006168000000013,0.2313000000000897,17.85636,2.58
1505,4095,503,1118847388400,12.0720096,19.0933524,6.972924,0.484188,0.0832679999999896,0.3854999999998831,18.392976,2.64
1505,4096,503,1118847388500,12.067692,19.7795424,7.238148,3.45408,0.0431760000000025,0.6322199999999611,18.93576,2.62
1505,4097,503,1118847388600,12.1071672,20.5462248,7.873452,3.45408,0.3947520000000004,2.189640000000015,19.342848,2.46
1505,4098,503,1118847388700,12.1376988,21.3881568,8.860332,3.45408,0.3053160000000154,0.4471799999999248,19.61424,2.21
1505,4099,503,1118847388800,12.1620624,22.3278516,9.948984,3.45408,0.2436359999999915,0.3084000000001197,19.72218,1.98
1505,4100,503,1118847388900,12.178716,23.3603748,10.849512,3.45408,0.1665359999999971,0.385499999999972,19.672836,1.81
1505,4101,503,1118847389000,12.1743984,24.46383,11.423136,3.45408,0.0431760000000025,1.0485599999999984,19.487796,1.71
1505,4102,503,1118847389100,12.1531188,25.655179200000003,11.561916,-1.030056,0.2127959999999973,0.8480999999999739,19.188648,1.66
1505,4103,503,1118847389200,12.1318392,26.8209312,11.355288,-3.324552,0.2127959999999973,0.0,18.941928,1.67
1505,4104,503,1118847389300,12.1102512,27.9330216,11.154828,-1.875072,0.2158799999999949,0.0154199999999882,18.76614,1.68
1505,4105,503,1118847389400,12.0991488,29.0306172,11.031468000000002,-0.26214,0.111024000000004,0.5242799999999548,18.593436,1.69
