Vehicle_ID,Frame_ID,Total_Frames,Global_Time,local_x(m),local_y(m),v_Vel(m),v_Acc(m),H_v_Vel(m),H_v_Acc(m),Space_Headway(m),Time_Headway
2610,7394,908,1118847718300,4.7265384,9.6704988,9.252,0.0,,,8.024568,0.87
2610,7395,908,1118847718400,4.7206788,10.7498988,9.252,0.0,0.0585959999999996,,8.039988000000001,0.87
2610,7396,908,1118847718500,4.7160528,11.6747904,9.252,0.0,0.0462600000000001,0.0616799999999972,8.194188,0.89
2610,7397,908,1118847718600,4.7114268,12.5999904,9.252,0.0,0.0462600000000001,0.0,8.342220000000001,0.9
2610,7398,908,1118847718700,4.7064924,13.5251904,9.252,0.0,0.0493439999999978,0.0154199999999882,8.49642,0.92
2610,7399,908,1118847718800,4.7018664,14.450390400000002,9.252,0.0,0.0462600000000001,0.0154199999999882,8.65062,0.94
2610,7400,908,1118847718900,4.696932,15.3755904,9.252,0.0,0.0493439999999978,0.0154199999999882,8.804820000000001,0.95
2610,7401,908,1118847719000,4.692306,16.3007904,9.252,0.0,0.0462600000000001,0.0154199999999882,8.962104,0.97
2610,7402,908,1118847719100,4.6873716,17.2259904,9.252,0.0,0.0493440000000067,0.0154200000000326,9.116304,0.99
2610,7403,908,1118847719200,4.6827456,18.1518072,9.245832,-0.080184,0.0462600000000001,0.0154200000000326,9.255084,1.0
2610,7404,908,1118847719300,4.6778112,19.0757736,9.239664,-0.06168,0.0493439999999978,0.0154199999999882,9.384612,1.02
2610,7405,908,1118847719400,4.6731852,19.9954224,9.273588,0.57054,0.0462600000000001,0.0154199999999882,9.517224,1.03
2610,7406,908,1118847719500,4.6685592,20.9181552,9.400032,1.81956,0.0462600000000001,0.0,9.662172,1.03
2610,7407,908,1118847719600,4.652214000000001,21.859392,9.631332,2.963724,0.1634519999999906,0.5859599999999521,9.80712,1.02
2610,7408,908,1118847719700,4.6478964,22.83702,9.908892000000002,2.8927920000000005,0.0431760000000114,0.6013799999998959,9.911976,1.0
2610,7409,908,1118847719800,4.653447600000001,23.8522728,10.109352,1.3569600000000002,0.0555120000000108,0.4934400000001116,9.96132,0.99
2610,7410,908,1118847719900,4.6482048,24.8804784,10.174116,-0.243636,0.0524280000000043,0.5397000000000762,9.952068,0.98
2610,7411,908,1118847720000,4.642962,25.9068336,10.087764,-1.606764,0.0524280000000043,0.0,9.911976,0.98
2610,7412,908,1118847720100,4.6377192,26.9122176,9.890388,-2.316084,0.0524279999999954,4.440892098500626e-14,9.847212,1.0
2610,7413,908,1118847720200,4.632476400000001,27.887686800000004,9.689928,-1.98918,0.0524279999999954,0.0,9.7917,1.01
2610,7414,908,1118847720300,4.6386444,28.8443436,9.520308,-1.455648,0.0616799999999884,0.5705399999999194,9.754692,1.02
2610,7415,908,1118847720400,4.6503636,29.7840384,9.39078,-0.857352,0.1171920000000081,0.2775600000000989,9.739272,1.04
2610,7416,908,1118847720500,4.6577652,30.7172568,9.319848,-0.6661440000000001,0.0740159999999967,0.2158800000000571,9.733104,1.04
2610,7417,908,1118847720600,4.669176,31.6452324,9.270504,-0.4626,0.1141080000000016,0.2004600000000245,9.736188,1.05
2610,7418,908,1118847720700,4.67997,32.5661148,9.242748,0.040092,0.1079399999999974,0.0308400000000208,9.742356,1.05
2610,7419,908,1118847720800,4.6913808,33.4897728,9.245832,0.09252,0.1141080000000016,0.0308400000000208,9.73002,1.05
2610,7420,908,1118847720900,4.7024832,34.4152812,9.258168,0.083268,0.1110239999999951,0.0154200000000326,9.66834,1.04
2610,7421,908,1118847721000,4.713894,35.3429484,9.248916,-0.163452,0.1141080000000016,0.0154200000000326,9.572736,1.04
2610,7422,908,1118847721100,4.723146,36.2749332,9.15948,-1.3723800000000002,0.0925200000000003,0.1079400000000063,9.427788,1.03
2610,7423,908,1118847721200,4.7435004,37.1964324,8.918928000000001,-3.3122160000000003,0.2035440000000044,0.55512000000002,9.273588,1.04
2610,7424,908,1118847721300,4.776807600000001,38.0655036,8.511840000000001,-3.45408,0.3330720000000031,0.6476399999999938,9.168732,1.08
2610,7425,908,1118847721400,4.7943864,38.8889316,7.981392,-3.45408,0.17578799999999,0.7864200000000654,9.116304,1.14
2610,7426,908,1118847721500,4.8107316,39.6623988,7.454028000000001,-3.45408,0.1634520000000083,0.0616799999999084,9.11322,1.22
2610,7427,908,1118847721600,4.8113484,40.3883724,7.065444,-3.080916,0.0061679999999952,0.7864200000000654,9.162564,1.3
2610,7428,908,1118847721700,4.817516400000001,41.066544,6.84648,-1.131828,0.0616800000000061,0.2775600000000544,9.252,1.35
2610,7429,908,1118847721800,4.8255348,41.7370056,6.775548,-0.018504,0.080183999999992,0.0925199999999293,9.338352,1.38
2610,7430,908,1118847721900,4.8338616,42.413018400000006,6.778632,0.132612,0.0832679999999985,0.0154200000000326,9.409284,1.39
2610,7431,908,1118847722000,4.8421884,43.092732,6.784800000000001,-0.03084,0.0832680000000074,4.440892098500626e-14,9.46788,1.4
2610,7432,908,1118847722100,4.8505152,43.7721372,6.76938,-0.206628,0.0832679999999985,4.440892098500626e-14,9.520308,1.41
2610,7433,908,1118847722200,4.8606924,44.446916400000006,6.760128000000001,-0.064764,0.1017719999999933,0.0925199999999737,9.557316,1.41
2610,7434,908,1118847722300,4.8668604,45.11892,6.797136,0.589044,0.0616800000000061,0.2004599999999357,9.563484,1.41
