Vehicle_ID,Frame_ID,Total_Frames,Global_Time,local_x(m),local_y(m),v_Vel(m),v_Acc(m),H_v_Vel(m),H_v_Acc(m),Space_Headway(m),Time_Headway
918,2185,452,1118847197400,5.0975436,11.839476,13.878,0.0,,,13.58502,0.98
918,2186,452,1118847197500,5.0904504,13.227276,13.878,0.0,0.0709319999999991,,13.427736,0.97
918,2187,452,1118847197600,5.0833572,14.615076,13.878,0.0,0.0709319999999991,0.0,13.233444,0.95
918,2188,452,1118847197700,5.076264,16.002876,13.878,0.0,0.0709319999999991,0.0,12.992892,0.94
918,2189,452,1118847197800,5.0691708,17.390676,13.878,0.0,0.0709319999999991,0.0,12.727668,0.92
918,2190,452,1118847197900,5.0620776,18.778476,13.878,0.0,0.0709319999999991,0.0,12.477864,0.9
918,2191,452,1118847198000,5.054676000000001,20.1656592,13.884168,0.080184,0.0740159999999967,0.0154199999999882,12.255816,0.88
918,2192,452,1118847198100,5.047582800000001,21.5550012,13.887252,0.021588,0.0709319999999991,0.0154199999999882,12.04302,0.87
918,2193,452,1118847198200,5.0383308,22.9477356,13.84716,-0.629136,0.0925200000000092,0.1079400000000507,11.839476,0.85
918,2194,452,1118847198300,5.034938400000001,24.337386,13.717632,-1.862736,0.0339239999999918,0.292980000000087,11.648268000000002,0.85
918,2195,452,1118847198400,5.046040799999999,25.708532400000003,13.424652,-3.45408,0.1110239999999862,0.7247399999998905,11.494068,0.86
918,2196,452,1118847198500,5.038947599999999,27.024783600000003,12.980556000000002,-3.45408,0.0709319999999991,0.9097799999999268,11.4108,0.88
918,2197,452,1118847198600,5.0204436,28.3058772,12.579636,-3.45408,0.1850399999999918,0.5705399999999639,11.367624,0.9
918,2198,452,1118847198700,5.006874,29.5311504,12.354504,-0.885108,0.1356960000000029,0.2467199999999448,11.376876,0.92
918,2199,452,1118847198800,4.9902204,30.7468632,12.326748,1.073232,0.1665359999999971,0.154199999999971,11.39538,0.92
918,2200,452,1118847198900,4.9772676,31.984780800000003,12.419268,0.885108,0.1295279999999987,0.1850399999999918,11.389212,0.92
918,2201,452,1118847199000,4.9643148,33.2375016,12.47478,0.06168,0.1295279999999987,0.0,11.373792000000002,0.91
918,2202,452,1118847199100,4.9516704,34.4859048,12.477864,0.0,0.1264440000000011,0.0154199999999882,11.361456,0.91
918,2203,452,1118847199200,4.9387176,35.733999600000004,12.47478,-0.0771,0.1295279999999987,0.0154199999999882,11.34912,0.91
918,2204,452,1118847199300,4.9260732,36.9808608,12.468612,-0.040092,0.1264440000000011,0.0154199999999882,11.324448,0.91
918,2205,452,1118847199400,4.9134288,38.2240212,12.499452,0.499608,0.1264440000000011,0.0,11.275104,0.9
918,2206,452,1118847199500,4.8983172,39.4714992,12.591972,1.301448,0.151116,0.1233599999999945,11.191836,0.89
918,2207,452,1118847199600,4.883822400000001,40.7356308,12.718416,1.477236,0.1449479999999958,0.0308400000000208,11.074644,0.87
918,2208,452,1118847199700,4.8776544,42.0216588,12.795516,0.336156,0.0616800000000061,0.4163399999999484,10.929696,0.85
918,2209,452,1118847199800,4.8872148,43.3166304,12.718416,-1.7733,0.095603999999998,0.786420000000021,10.775496,0.85
918,2210,452,1118847199900,4.912812,44.590322400000005,12.456276,-3.45408,0.2559719999999998,0.8018400000000092,10.652136,0.86
918,2211,452,1118847200000,4.9316244,45.8137452,12.055356000000002,-3.45408,0.1881239999999984,0.3392400000000073,10.590456,0.88
918,2212,452,1118847200100,4.9461192,46.997076,11.605092,-3.45408,0.1449480000000047,0.2158799999999683,10.584288,0.91
918,2213,452,1118847200200,4.9550628,48.14062320000001,11.216508,-3.45408,0.0894360000000027,0.27756000000001,10.627464,0.95
918,2214,452,1118847200300,4.956913200000001,49.239144,10.911192000000002,-2.5628040000000003,0.0185040000000036,0.3546599999999955,10.723068,0.98
918,2215,452,1118847200400,4.969866,50.3114508,10.682976,-1.828812,0.1295279999999898,0.5551199999999312,10.858764,1.02
918,2216,452,1118847200500,4.9809684,51.360936,10.587372,-0.394752,0.111024000000004,0.0925199999999293,11.0253,1.04
918,2217,452,1118847200600,5.0096496,52.4073372,10.642884,1.353876,0.2868120000000029,0.8789399999999947,11.201088,1.05
918,2218,452,1118847200700,5.0444988,53.46885,10.815588,2.60598,0.3484920000000002,0.3083999999999864,11.358372,1.05
918,2219,452,1118847200800,5.0642364,54.5630532,11.062308,2.476452,0.1973760000000002,0.7555800000000001,11.484816,1.04
918,2220,452,1118847200900,5.0771892,55.6880964,11.275104,1.656108,0.1295279999999987,0.3392400000000073,11.583504,1.03
918,2221,452,1118847201000,5.0781144000000005,56.8276344,11.404632,1.036224,0.0092520000000018,0.6013799999999847,11.666772,1.02
918,2222,452,1118847201100,5.0620776,57.977658000000005,11.478648,0.407088,0.1603680000000018,0.8481000000000183,11.740788,1.02
918,2223,452,1118847201200,5.0503584,59.1304572,11.506404000000002,0.01542,0.1171919999999993,0.2158800000000127,11.780880000000002,1.02
918,2224,452,1118847201300,5.0383308,60.281714400000006,11.50332,-0.04626,0.1202760000000058,0.0154200000000326,11.780880000000002,1.02
918,2225,452,1118847201400,5.0266116,61.430812800000005,11.509488,0.104856,0.1171919999999993,0.0154200000000326,11.76546,1.02
918,2226,452,1118847201500,5.0148924,62.5829952,11.512572,0.009252,0.1171919999999993,0.0,11.762376,1.02
